timestamp,value,anomaly_score
2015-09-12 02:56:00,78.0,0.513837
2015-09-12 03:46:00,92.0,1.000000
2015-09-12 03:56:00,91.0,0.724544
2015-09-12 04:06:00,90.0,0.000000
2015-09-12 04:36:00,70.0,0.851190
2015-09-12 04:41:00,72.0,0.000000
2015-09-12 04:51:00,73.0,0.000000
2015-09-12 05:06:00,84.0,0.445258
2015-09-12 05:21:00,80.0,0.576674
2015-09-12 05:41:00,82.0,0.134266
2015-09-12 05:46:00,76.0,0.000000
2015-09-12 05:56:00,71.0,0.807184
2015-09-12 06:06:00,84.0,0.000000
2015-09-12 06:16:00,84.0,0.358645
2015-09-12 06:26:00,92.0,0.000000
2015-09-12 06:51:00,91.0,0.721808
2015-09-12 06:56:00,82.0,0.330982
2015-09-12 07:01:00,80.0,0.000000
2015-09-12 07:16:00,90.0,0.760304
2015-09-12 07:21:00,100.0,0.000000
2015-09-12 07:31:00,98.0,0.000000
2015-09-12 07:36:00,83.0,0.707359
2015-09-12 07:46:00,82.0,0.000000
2015-09-12 07:51:00,91.0,0.000000
2015-09-12 07:56:00,88.0,0.818465
2015-09-12 08:06:00,85.0,0.000000
2015-09-12 08:11:00,88.0,0.000000
2015-09-12 08:16:00,79.0,0.639077
2015-09-12 08:21:00,97.0,0.000000
2015-09-12 08:26:00,74.0,0.000000
2015-09-12 08:31:00,97.0,0.000000
2015-09-12 08:36:00,83.0,0.411893
2015-09-12 08:46:00,69.0,0.000000
2015-09-12 08:56:00,86.0,0.814354
2015-09-12 09:01:00,80.0,0.000000
2015-09-12 09:06:00,95.0,0.000000
2015-09-12 09:11:00,87.0,0.000000
2015-09-12 09:16:00,96.0,0.782949
2015-09-12 09:21:00,100.0,0.000000
2015-09-12 09:26:00,102.0,0.000000
2015-09-12 09:36:00,91.0,0.694806
2015-09-12 09:41:00,80.0,0.000000
2015-09-12 09:51:00,97.0,0.000000
2015-09-12 10:01:00,90.0,0.927557
2015-09-12 10:06:00,78.0,0.000000
2015-09-12 10:11:00,109.0,0.000000
2015-09-12 10:16:00,98.0,0.921343
2015-09-12 10:21:00,85.0,0.000000
2015-09-12 10:31:00,93.0,0.000000
2015-09-12 10:36:00,94.0,0.925816
2015-09-12 10:41:00,99.0,0.000000
2015-09-12 10:46:00,80.0,0.000000
2015-09-12 10:51:00,90.0,0.000000
2015-09-12 10:56:00,91.0,0.551710
2015-09-12 11:01:00,84.0,0.000000
2015-09-12 11:06:00,92.0,0.000000
2015-09-12 11:11:00,95.0,0.000000
2015-09-12 11:16:00,86.0,0.670974
2015-09-12 11:21:00,81.0,0.000000
2015-09-12 11:26:00,97.0,0.000000
2015-09-12 11:31:00,86.0,0.000000
2015-09-12 11:36:00,82.0,0.596334
2015-09-12 11:46:00,81.0,0.000000
2015-09-12 11:51:00,81.0,0.000000
2015-09-12 11:56:00,77.0,0.718645
2015-09-12 12:01:00,89.0,0.000000
2015-09-12 12:16:00,89.0,0.471447
2015-09-12 12:21:00,87.0,0.000000
2015-09-12 12:26:00,76.0,0.000000
2015-09-12 12:31:00,99.0,0.000000
2015-09-12 12:36:00,94.0,0.795276
2015-09-12 12:41:00,90.0,0.000000
2015-09-12 12:46:00,97.0,0.000000
2015-09-12 12:51:00,79.0,0.000000
2015-09-12 12:56:00,86.0,0.662391
2015-09-12 13:01:00,89.0,0.000000
2015-09-12 13:11:00,84.0,0.000000
2015-09-12 13:16:00,76.0,0.713340
2015-09-12 13:21:00,80.0,0.000000
2015-09-12 13:31:00,87.0,0.000000
2015-09-12 13:41:00,80.0,0.497765
2015-09-12 13:46:00,72.0,0.000000
2015-09-12 13:56:00,85.0,0.580935
2015-09-12 14:01:00,82.0,0.000000
2015-09-12 14:06:00,89.0,0.000000
2015-09-12 14:11:00,86.0,0.000000
2015-09-12 14:16:00,81.0,0.361428
2015-09-12 14:21:00,98.0,0.000000
2015-09-12 14:26:00,87.0,0.000000
2015-09-12 14:31:00,79.0,0.000000
2015-09-12 14:36:00,85.0,0.845113
2015-09-12 14:41:00,83.0,0.000000
2015-09-12 14:46:00,81.0,0.000000
2015-09-12 14:51:00,98.0,0.000000
2015-09-12 14:56:00,86.0,0.723154
2015-09-12 15:01:00,72.0,0.000000
2015-09-12 15:06:00,89.0,0.000000
2015-09-12 15:11:00,94.0,0.000000
2015-09-12 15:21:00,93.0,0.915557
2015-09-12 15:26:00,86.0,0.000000
2015-09-12 15:36:00,80.0,0.680375
2015-09-12 15:41:00,88.0,0.000000
2015-09-12 15:46:00,82.0,0.000000
2015-09-12 15:51:00,87.0,0.000000
2015-09-12 15:56:00,88.0,0.620509
2015-09-12 16:01:00,76.0,0.000000
2015-09-12 16:06:00,67.0,0.000000
2015-09-12 16:11:00,79.0,0.000000
2015-09-12 16:16:00,87.0,0.715353
2015-09-12 16:21:00,75.0,0.000000
2015-09-12 16:26:00,86.0,0.000000
2015-09-12 16:36:00,92.0,0.834042
2015-09-12 16:41:00,81.0,0.000000
2015-09-12 16:46:00,91.0,0.000000
2015-09-12 16:56:00,85.0,0.615673
2015-09-12 17:01:00,83.0,0.000000
2015-09-12 17:06:00,96.0,0.000000
2015-09-12 17:11:00,78.0,0.000000
2015-09-12 17:16:00,85.0,0.715080
2015-09-12 17:21:00,68.0,0.000000
2015-09-12 17:26:00,77.0,0.000000
2015-09-12 17:31:00,88.0,0.000000
2015-09-12 17:36:00,79.0,0.907399
2015-09-12 17:41:00,96.0,0.000000
2015-09-12 17:46:00,88.0,0.000000
2015-09-12 17:51:00,89.0,0.000000
2015-09-12 17:56:00,89.0,0.700200
2015-09-12 18:01:00,92.0,0.000000
2015-09-12 18:06:00,97.0,0.000000
2015-09-12 18:11:00,86.0,0.000000
2015-09-12 18:16:00,86.0,0.798656
2015-09-12 18:21:00,82.0,0.000000
2015-09-12 18:26:00,81.0,0.000000
2015-09-12 18:36:00,76.0,0.548414
2015-09-12 18:41:00,96.0,0.000000
2015-09-12 18:46:00,79.0,0.000000
2015-09-12 18:51:00,97.0,0.000000
2015-09-12 19:01:00,80.0,0.458507
2015-09-12 19:06:00,96.0,0.000000
2015-09-12 19:21:00,94.0,0.871826
2015-09-12 19:31:00,75.0,0.000000
2015-09-12 19:36:00,88.0,0.685863
2015-09-12 19:41:00,89.0,0.000000
2015-09-12 19:51:00,88.0,0.000000
2015-09-12 19:56:00,93.0,0.716080
2015-09-12 20:01:00,80.0,0.000000
2015-09-12 20:11:00,91.0,0.000000
2015-09-12 20:21:00,93.0,0.706044
2015-09-12 20:31:00,88.0,0.000000
2015-09-12 20:36:00,85.0,0.563729
2015-09-12 20:46:00,86.0,0.000000
2015-09-12 21:01:00,87.0,0.404294
2015-09-12 21:06:00,91.0,0.000000
2015-09-12 21:11:00,84.0,0.000000
2015-09-12 21:16:00,80.0,0.473708
2015-09-12 21:21:00,86.0,0.000000
2015-09-12 21:26:00,88.0,0.000000
2015-09-12 21:31:00,74.0,0.000000
2015-09-12 21:46:00,78.0,0.690395
2015-09-12 21:56:00,84.0,0.480157
2015-09-12 22:11:00,88.0,0.000000
2015-09-12 22:16:00,65.0,0.452078
2015-09-12 22:21:00,86.0,0.000000
2015-09-12 22:26:00,87.0,0.000000
2015-09-12 22:36:00,82.0,0.712086
2015-09-12 22:41:00,85.0,0.000000
2015-09-12 22:46:00,91.0,0.000000
2015-09-12 22:56:00,81.0,0.430910
2015-09-12 23:01:00,83.0,0.000000
2015-09-12 23:11:00,93.0,0.000000
2015-09-12 23:26:00,100.0,0.612041
2015-09-12 23:31:00,90.0,0.000000
2015-09-12 23:41:00,88.0,0.680094
2015-09-12 23:51:00,91.0,0.000000
2015-09-13 00:16:00,79.0,0.490129
2015-09-13 00:21:00,85.0,0.000000
2015-09-13 00:26:00,81.0,0.000000
2015-09-13 02:21:00,87.0,0.729212
2015-09-13 02:26:00,86.0,0.000000
2015-09-13 02:36:00,74.0,0.524181
2015-09-13 02:56:00,77.0,0.456496
2015-09-13 04:41:00,84.0,0.715242
2015-09-13 04:46:00,84.0,0.000000
2015-09-13 04:51:00,90.0,0.000000
2015-09-13 05:21:00,86.0,0.556050
2015-09-13 06:11:00,90.0,0.305685
2015-09-13 06:21:00,96.0,0.000000
2015-09-13 06:41:00,80.0,0.717822
2015-09-13 06:46:00,84.0,0.000000
2015-09-13 06:51:00,84.0,0.000000
2015-09-13 07:11:00,84.0,0.596062
2015-09-13 07:16:00,82.0,0.555099
2015-09-13 07:21:00,86.0,0.000000
2015-09-13 07:36:00,82.0,0.557727
2015-09-13 07:46:00,85.0,0.000000
2015-09-13 07:56:00,96.0,0.475527
2015-09-13 08:01:00,91.0,0.000000
2015-09-13 08:16:00,85.0,0.491980
2015-09-13 08:31:00,97.0,0.000000
2015-09-13 08:41:00,82.0,0.462005
2015-09-13 08:56:00,80.0,0.569379
2015-09-13 09:06:00,95.0,0.000000
2015-09-13 09:11:00,88.0,0.000000
2015-09-13 09:16:00,89.0,0.793879
2015-09-13 09:31:00,95.0,0.000000
2015-09-13 09:36:00,87.0,0.457198
2015-09-13 09:46:00,79.0,0.000000
2015-09-13 09:51:00,73.0,0.000000
2015-09-13 10:01:00,89.0,0.557657
2015-09-13 10:06:00,87.0,0.000000
2015-09-13 10:11:00,74.0,0.000000
2015-09-13 10:16:00,84.0,0.878154
2015-09-13 10:21:00,94.0,0.000000
2015-09-13 10:26:00,91.0,0.000000
2015-09-13 10:31:00,85.0,0.000000
2015-09-13 10:36:00,79.0,0.900910
2015-09-13 10:41:00,74.0,0.000000
2015-09-13 10:46:00,84.0,0.000000
2015-09-13 10:51:00,92.0,0.000000
2015-09-13 10:56:00,83.0,0.904130
2015-09-13 11:06:00,80.0,0.000000
2015-09-13 11:11:00,94.0,0.000000
2015-09-13 11:16:00,67.0,0.866656
2015-09-13 11:26:00,77.0,0.000000
2015-09-13 11:31:00,85.0,0.000000
2015-09-13 11:36:00,84.0,0.894046
2015-09-13 11:41:00,90.0,0.000000
2015-09-13 11:46:00,89.0,0.000000
2015-09-13 11:51:00,82.0,0.000000
2015-09-13 11:56:00,86.0,0.703862
2015-09-13 12:01:00,77.0,0.000000
2015-09-13 12:06:00,81.0,0.000000
2015-09-13 12:11:00,90.0,0.000000
2015-09-13 12:16:00,84.0,0.713390
2015-09-13 12:21:00,81.0,0.000000
2015-09-13 12:26:00,91.0,0.000000
2015-09-13 12:31:00,81.0,0.000000
2015-09-13 12:41:00,77.0,0.640074
2015-09-13 12:46:00,78.0,0.000000
2015-09-13 12:53:00,101.0,0.888249
2015-09-13 12:58:00,70.0,0.000000
2015-09-13 13:03:00,84.0,0.000000
2015-09-13 13:08:00,88.0,0.000000
2015-09-13 13:13:00,93.0,0.905005
2015-09-13 13:18:00,87.0,0.000000
2015-09-13 13:23:00,96.0,0.000000
2015-09-13 13:33:00,72.0,0.836060
2015-09-13 13:38:00,86.0,0.000000
2015-09-13 13:43:00,97.0,0.000000
2015-09-13 13:48:00,83.0,0.000000
2015-09-13 13:53:00,87.0,0.921371
2015-09-13 13:58:00,86.0,0.000000
2015-09-13 14:03:00,103.0,0.000000
2015-09-13 14:13:00,89.0,0.865255
2015-09-13 14:18:00,82.0,0.000000
2015-09-13 14:28:00,88.0,0.000000
2015-09-13 14:38:00,84.0,0.702279
2015-09-13 14:43:00,89.0,0.000000
2015-09-13 14:48:00,85.0,0.000000
2015-09-13 14:53:00,90.0,0.434859
2015-09-13 15:03:00,84.0,0.000000
2015-09-13 15:13:00,87.0,0.463452
2015-09-13 15:18:00,91.0,0.000000
2015-09-13 15:23:00,77.0,0.000000
2015-09-13 15:28:00,87.0,0.000000
2015-09-13 15:33:00,82.0,0.571728
2015-09-13 15:43:00,82.0,0.000000
2015-09-13 15:48:00,85.0,0.000000
2015-09-13 15:53:00,79.0,0.411007
2015-09-13 15:58:00,94.0,0.000000
2015-09-13 16:03:00,86.0,0.000000
2015-09-13 16:08:00,74.0,0.000000
2015-09-13 16:13:00,83.0,0.689452
2015-09-13 16:18:00,79.0,0.000000
2015-09-13 16:23:00,83.0,0.000000
2015-09-13 16:28:00,85.0,0.000000
2015-09-13 16:33:00,80.0,0.575402
2015-09-13 16:38:00,81.0,0.000000
2015-09-13 16:43:00,81.0,0.000000
2015-09-13 16:48:00,91.0,0.000000
2015-09-13 16:58:00,86.0,0.481744
2015-09-13 17:03:00,86.0,0.000000
2015-09-13 17:08:00,82.0,0.000000
2015-09-13 17:13:00,89.0,0.700734
2015-09-13 17:18:00,82.0,0.000000
2015-09-13 17:23:00,76.0,0.000000
2015-09-13 17:28:00,94.0,0.000000
2015-09-13 17:33:00,90.0,0.874426
2015-09-13 17:38:00,89.0,0.000000
2015-09-13 17:43:00,91.0,0.000000
2015-09-13 17:48:00,87.0,0.000000
2015-09-13 17:53:00,79.0,0.663165
2015-09-13 17:58:00,94.0,0.000000
2015-09-13 18:03:00,79.0,0.000000
2015-09-13 18:08:00,84.0,0.000000
2015-09-13 18:13:00,82.0,0.568049
2015-09-13 18:18:00,80.0,0.000000
2015-09-13 18:23:00,88.0,0.000000
2015-09-13 18:28:00,84.0,0.000000
2015-09-13 18:33:00,90.0,0.385724
2015-09-13 18:38:00,86.0,0.000000
2015-09-13 18:43:00,80.0,0.000000
2015-09-13 18:48:00,74.0,0.000000
2015-09-13 18:53:00,88.0,0.515502
2015-09-13 18:58:00,95.0,0.000000
2015-09-13 19:03:00,85.0,0.000000
2015-09-13 19:13:00,76.0,0.650626
2015-09-13 19:18:00,93.0,0.000000
2015-09-13 19:23:00,80.0,0.000000
2015-09-13 19:33:00,88.0,0.493996
2015-09-13 19:38:00,83.0,0.000000
2015-09-13 19:43:00,77.0,0.000000
2015-09-13 19:48:00,94.0,0.000000
2015-09-13 19:53:00,94.0,0.873247
2015-09-13 19:58:00,86.0,0.000000
2015-09-13 20:03:00,74.0,0.000000
2015-09-13 20:08:00,68.0,0.000000
2015-09-13 20:13:00,76.0,0.806473
2015-09-13 20:18:00,77.0,0.000000
2015-09-13 20:28:00,89.0,0.000000
2015-09-13 20:33:00,87.0,0.712185
2015-09-13 20:38:00,79.0,0.000000
2015-09-13 20:48:00,72.0,0.000000
2015-09-13 20:53:00,77.0,0.445029
2015-09-13 20:58:00,91.0,0.000000
2015-09-13 21:03:00,89.0,0.000000
2015-09-13 21:08:00,94.0,0.000000
2015-09-13 21:13:00,69.0,0.839751
2015-09-13 21:18:00,85.0,0.000000
2015-09-13 21:43:00,79.0,0.799482
2015-09-13 22:03:00,88.0,0.446204
2015-09-13 22:13:00,81.0,0.684562
2015-09-13 22:28:00,79.0,0.000000
2015-09-13 22:33:00,87.0,0.697596
2015-09-13 22:38:00,78.0,0.000000
2015-09-13 22:43:00,88.0,0.000000
2015-09-13 22:48:00,93.0,0.000000
2015-09-13 22:58:00,79.0,0.411797
2015-09-13 23:03:00,71.0,0.000000
2015-09-13 23:13:00,78.0,0.696197
2015-09-13 23:18:00,87.0,0.000000
2015-09-13 23:28:00,79.0,0.000000
2015-09-13 23:33:00,77.0,0.643755
2015-09-13 23:38:00,79.0,0.000000
2015-09-13 23:48:00,79.0,0.000000
2015-09-13 23:59:00,69.0,0.636992
2015-09-14 00:03:00,71.0,0.000000
2015-09-14 00:18:00,82.0,0.651207
2015-09-14 00:33:00,89.0,0.490084
2015-09-14 01:08:00,80.0,0.436108
2015-09-14 01:33:00,76.0,0.696178
2015-09-14 01:53:00,81.0,0.694673
2015-09-14 01:58:00,81.0,0.000000
2015-09-14 02:08:00,86.0,0.000000
2015-09-14 02:23:00,88.0,0.013315
2015-09-14 02:28:00,83.0,0.000000
2015-09-14 02:33:00,76.0,0.634575
2015-09-14 02:48:00,76.0,0.000000
2015-09-14 02:53:00,81.0,0.449861
2015-09-14 03:18:00,74.0,0.839185
2015-09-14 03:33:00,72.0,0.000000
2015-09-14 03:38:00,67.0,0.000000
2015-09-14 03:43:00,71.0,0.000000
2015-09-14 03:48:00,77.0,0.000000
2015-09-14 04:03:00,77.0,0.695208
2015-09-14 04:08:00,68.0,0.000000
2015-09-14 04:23:00,80.0,0.493613
2015-09-14 04:28:00,74.0,0.000000
2015-09-14 04:43:00,97.0,0.546592
2015-09-14 04:48:00,90.0,0.000000
2015-09-14 04:53:00,89.0,0.841298
2015-09-14 04:58:00,68.0,0.000000
2015-09-14 05:03:00,84.0,0.000000
2015-09-14 05:08:00,81.0,0.000000
2015-09-14 05:13:00,95.0,0.846692
2015-09-14 05:18:00,76.0,0.000000
2015-09-14 05:23:00,76.0,0.000000
2015-09-14 05:28:00,76.0,0.000000
2015-09-14 05:33:00,87.0,0.905341
2015-09-14 05:38:00,86.0,0.000000
2015-09-14 05:43:00,84.0,0.000000
2015-09-14 05:48:00,93.0,0.000000
2015-09-14 05:53:00,78.0,0.779775
2015-09-14 05:58:00,91.0,0.000000
2015-09-14 06:03:00,87.0,0.000000
2015-09-14 06:08:00,81.0,0.000000
2015-09-14 06:13:00,86.0,0.593009
2015-09-14 06:18:00,86.0,0.000000
2015-09-14 06:23:00,71.0,0.000000
2015-09-14 06:28:00,85.0,0.000000
2015-09-14 06:33:00,81.0,0.711551
2015-09-14 06:38:00,76.0,0.000000
2015-09-14 06:43:00,91.0,0.000000
2015-09-14 08:23:00,90.0,0.728760
2015-09-14 08:28:00,82.0,0.000000
2015-09-14 08:33:00,79.0,0.683216
2015-09-14 08:38:00,87.0,0.000000
2015-09-14 08:43:00,88.0,0.000000
2015-09-14 08:48:00,86.0,0.000000
2015-09-14 08:53:00,83.0,0.653911
2015-09-14 08:58:00,82.0,0.000000
2015-09-14 09:03:00,87.0,0.000000
2015-09-14 09:08:00,86.0,0.000000
2015-09-14 09:13:00,74.0,0.691794
2015-09-14 09:23:00,78.0,0.000000
2015-09-14 09:28:00,85.0,0.000000
2015-09-14 09:33:00,69.0,0.617806
2015-09-14 09:38:00,80.0,0.000000
2015-09-14 09:43:00,77.0,0.000000
2015-09-14 09:48:00,83.0,0.000000
2015-09-14 09:53:00,82.0,0.585691
2015-09-14 09:58:00,87.0,0.000000
2015-09-14 10:03:00,88.0,0.000000
2015-09-14 10:08:00,85.0,0.000000
2015-09-14 10:13:00,75.0,0.731462
2015-09-14 10:18:00,95.0,0.000000
2015-09-14 10:23:00,93.0,0.000000
2015-09-14 10:28:00,85.0,0.000000
2015-09-14 10:33:00,77.0,0.887088
2015-09-14 10:38:00,81.0,0.000000
2015-09-14 10:43:00,78.0,0.000000
2015-09-14 10:48:00,78.0,0.000000
2015-09-14 10:53:00,79.0,0.702311
2015-09-14 10:58:00,92.0,0.000000
2015-09-14 11:03:00,75.0,0.000000
2015-09-14 11:23:00,75.0,0.739063
2015-09-14 11:33:00,70.0,0.502900
2015-09-14 11:38:00,79.0,0.000000
2015-09-14 11:48:00,73.0,0.000000
2015-09-14 11:53:00,87.0,0.690252
2015-09-14 11:58:00,84.0,0.000000
2015-09-14 12:03:00,79.0,0.000000
2015-09-14 12:08:00,74.0,0.000000
2015-09-14 12:13:00,64.0,0.643664
2015-09-14 12:18:00,82.0,0.000000
2015-09-14 12:23:00,86.0,0.000000
2015-09-14 12:28:00,98.0,0.000000
2015-09-14 12:33:00,92.0,0.776854
2015-09-14 12:38:00,86.0,0.000000
2015-09-14 12:43:00,80.0,0.000000
2015-09-14 12:48:00,88.0,0.000000
2015-09-14 13:03:00,76.0,0.603931
2015-09-14 13:08:00,75.0,0.000000
2015-09-14 13:13:00,90.0,0.962450
2015-09-14 13:15:00,79.0,0.000000
2015-09-14 13:20:00,90.0,0.000000
2015-09-14 13:25:00,76.0,0.000000
2015-09-14 13:35:00,92.0,0.594920
2015-09-14 13:40:00,84.0,0.000000
2015-09-14 13:45:00,87.0,0.000000
2015-09-14 13:55:00,89.0,0.474313
2015-09-14 14:00:00,63.0,0.000000
2015-09-14 14:05:00,78.0,0.000000
2015-09-14 14:10:00,83.0,0.000000
2015-09-14 14:15:00,74.0,0.862949
2015-09-14 14:20:00,99.0,0.000000
2015-09-14 14:25:00,73.0,0.000000
2015-09-14 14:30:00,92.0,0.000000
2015-09-14 14:35:00,88.0,0.689168
2015-09-14 14:40:00,84.0,0.000000
2015-09-14 14:45:00,86.0,0.000000
2015-09-14 14:50:00,88.0,0.000000
2015-09-14 14:55:00,92.0,0.491253
2015-09-14 15:00:00,82.0,0.000000
2015-09-14 15:05:00,87.0,0.000000
2015-09-14 15:10:00,87.0,0.000000
2015-09-14 15:15:00,92.0,0.693795
2015-09-14 15:20:00,79.0,0.000000
2015-09-14 15:25:00,91.0,0.000000
2015-09-14 15:30:00,82.0,0.000000
2015-09-14 15:35:00,94.0,0.556869
2015-09-14 15:40:00,87.0,0.000000
2015-09-14 15:45:00,78.0,0.000000
2015-09-14 15:50:00,81.0,0.000000
2015-09-14 15:55:00,77.0,0.311379
2015-09-14 16:00:00,81.0,0.000000
2015-09-14 16:05:00,82.0,0.000000
2015-09-14 16:10:00,71.0,0.000000
2015-09-14 16:15:00,81.0,0.407705
2015-09-14 16:20:00,83.0,0.000000
2015-09-14 16:25:00,82.0,0.000000
2015-09-14 16:30:00,93.0,0.000000
2015-09-14 16:35:00,84.0,0.523290
2015-09-14 16:40:00,94.0,0.000000
2015-09-14 16:45:00,74.0,0.000000
2015-09-14 16:50:00,87.0,0.000000
2015-09-14 16:55:00,76.0,0.243173
2015-09-14 17:00:00,98.0,0.000000
2015-09-14 17:10:00,84.0,0.000000
2015-09-14 17:15:00,80.0,0.792998
2015-09-14 17:20:00,83.0,0.000000
2015-09-14 17:25:00,66.0,0.000000
2015-09-14 17:30:00,73.0,0.000000
2015-09-14 17:35:00,84.0,0.505020
2015-09-14 17:40:00,88.0,0.000000
2015-09-14 17:45:00,69.0,0.000000
2015-09-14 17:50:00,91.0,0.000000
2015-09-14 17:55:00,86.0,0.673158
2015-09-14 18:00:00,79.0,0.000000
2015-09-14 18:05:00,83.0,0.000000
2015-09-14 18:10:00,84.0,0.000000
2015-09-14 18:15:00,71.0,0.318333
2015-09-14 18:20:00,80.0,0.000000
2015-09-14 18:25:00,63.0,0.000000
2015-09-14 18:30:00,83.0,0.000000
2015-09-14 18:35:00,85.0,0.755096
2015-09-14 18:45:00,82.0,0.000000
2015-09-14 18:50:00,90.0,0.000000
2015-09-14 18:55:00,88.0,0.573137
2015-09-14 19:01:00,86.0,0.000000
2015-09-14 19:05:00,83.0,0.000000
2015-09-14 19:10:00,87.0,0.000000
2015-09-14 19:15:00,90.0,0.531061
2015-09-14 19:20:00,86.0,0.000000
2015-09-14 19:30:00,76.0,0.000000
2015-09-14 19:35:00,85.0,0.386196
2015-09-14 19:40:00,90.0,0.000000
2015-09-14 19:45:00,73.0,0.000000
2015-09-14 19:50:00,80.0,0.000000
2015-09-14 19:55:00,83.0,0.685666
2015-09-14 20:05:00,94.0,0.000000
2015-09-14 20:10:00,78.0,0.000000
2015-09-14 20:15:00,83.0,0.798768
2015-09-14 20:20:00,74.0,0.000000
2015-09-14 20:25:00,81.0,0.000000
2015-09-14 20:30:00,82.0,0.000000
2015-09-14 20:50:00,87.0,0.584147
2015-09-14 20:55:00,86.0,0.365556
2015-09-14 20:59:00,83.0,0.000000
2015-09-14 21:05:00,56.0,0.000000
2015-09-14 21:10:00,76.0,0.000000
2015-09-14 21:25:00,82.0,0.832597
2015-09-14 21:35:00,78.0,0.482059
2015-09-14 21:45:00,91.0,0.000000
2015-09-14 21:50:00,89.0,0.000000
2015-09-14 21:55:00,87.0,0.570090
2015-09-14 22:01:00,82.0,0.000000
2015-09-14 22:06:00,74.0,0.000000
2015-09-14 22:11:00,78.0,0.000000
2015-09-14 22:16:00,82.0,0.338144
2015-09-14 22:21:00,87.0,0.000000
2015-09-14 22:25:00,66.0,0.000000
2015-09-14 22:30:00,76.0,0.000000
2015-09-14 22:40:00,79.0,0.684697
2015-09-14 23:01:00,75.0,0.398011
2015-09-14 23:06:00,84.0,0.000000
2015-09-14 23:11:00,78.0,0.000000
2015-09-14 23:15:00,85.0,0.453231
2015-09-14 23:26:00,94.0,0.000000
2015-09-14 23:31:00,75.0,0.000000
2015-09-14 23:36:00,75.0,0.825298
2015-09-14 23:41:00,70.0,0.000000
2015-09-14 23:51:00,65.0,0.000000
2015-09-14 23:56:00,58.0,0.729295
2015-09-15 00:06:00,60.0,0.000000
2015-09-15 00:11:00,60.0,0.000000
2015-09-15 00:16:00,59.0,0.420737
2015-09-15 00:20:00,57.0,0.000000
2015-09-15 00:40:00,66.0,0.465673
2015-09-15 00:56:00,75.0,0.290442
2015-09-15 01:10:00,73.0,0.000000
2015-09-15 01:15:00,65.0,0.682796
2015-09-15 01:25:00,68.0,0.000000
2015-09-15 01:35:00,74.0,0.413750
2015-09-15 01:40:00,75.0,0.000000
2015-09-15 01:45:00,72.0,0.000000
2015-09-15 01:50:00,65.0,0.000000
2015-09-15 01:55:00,66.0,0.965108
2015-09-15 02:06:00,61.0,0.000000
2015-09-15 02:11:00,67.0,0.000000
2015-09-15 02:31:00,88.0,0.499378
2015-09-15 02:41:00,80.0,0.347269
2015-09-15 02:56:00,74.0,0.000000
2015-09-15 03:01:00,73.0,0.000000
2015-09-15 03:10:00,64.0,0.000000
2015-09-15 03:20:00,82.0,0.795907
2015-09-15 03:25:00,77.0,0.000000
2015-09-15 03:30:00,87.0,0.000000
2015-09-15 03:40:00,87.0,0.208234
2015-09-15 03:45:00,91.0,0.000000
2015-09-15 03:50:00,87.0,0.000000
2015-09-15 04:01:00,75.0,0.937754
2015-09-15 04:06:00,71.0,0.000000
2015-09-15 04:10:00,67.0,0.000000
2015-09-15 04:16:00,85.0,0.363589
2015-09-15 04:21:00,85.0,0.000000
2015-09-15 04:26:00,90.0,0.000000
2015-09-15 04:31:00,88.0,0.000000
2015-09-15 04:35:00,86.0,0.736764
2015-09-15 04:46:00,86.0,0.000000
2015-09-15 04:51:00,70.0,0.000000
2015-09-15 04:55:00,78.0,0.689458
2015-09-15 05:01:00,79.0,0.000000
2015-09-15 05:05:00,87.0,0.000000
2015-09-15 05:10:00,87.0,0.000000
2015-09-15 05:15:00,79.0,0.880145
2015-09-15 05:20:00,78.0,0.000000
2015-09-15 05:26:00,79.0,0.000000
2015-09-15 05:31:00,73.0,0.000000
2015-09-15 05:36:00,85.0,0.000000
2015-09-15 05:46:00,82.0,0.000000
2015-09-15 05:51:00,95.0,0.000000
2015-09-15 05:55:00,85.0,0.784026
2015-09-15 06:00:00,89.0,0.000000
2015-09-15 06:05:00,90.0,0.000000
2015-09-15 06:10:00,94.0,0.000000
2015-09-15 06:16:00,80.0,0.514462
2015-09-15 06:20:00,89.0,0.000000
2015-09-15 06:25:00,87.0,0.000000
2015-09-15 06:30:00,84.0,0.000000
2015-09-15 06:35:00,96.0,0.683513
2015-09-15 06:41:00,80.0,0.000000
2015-09-15 06:45:00,79.0,0.000000
2015-09-15 06:50:00,80.0,0.000000
2015-09-15 06:55:00,64.0,0.411830
2015-09-15 07:00:00,74.0,0.000000
2015-09-15 07:06:00,81.0,0.000000
2015-09-15 07:11:00,83.0,0.000000
2015-09-15 07:16:00,89.0,0.716720
2015-09-15 07:21:00,86.0,0.000000
2015-09-15 07:26:00,88.0,0.000000
2015-09-15 07:31:00,78.0,0.000000
2015-09-15 07:36:00,85.0,0.599765
2015-09-15 07:41:00,84.0,0.000000
2015-09-15 07:46:00,70.0,0.000000
2015-09-15 07:51:00,72.0,0.000000
2015-09-15 07:56:00,97.0,0.552918
2015-09-15 08:01:00,91.0,0.000000
2015-09-15 08:06:00,83.0,0.000000
2015-09-15 08:11:00,74.0,0.000000
2015-09-15 08:16:00,91.0,0.794034
2015-09-15 08:21:00,71.0,0.000000
2015-09-15 08:26:00,88.0,0.000000
2015-09-15 08:31:00,95.0,0.000000
2015-09-15 08:36:00,80.0,0.837154
